,Unnamed: 0,Decade,Date,Time,Location,Operator,Flight_Num,Route,Ac_Type,Registration,Cn_Ln,Aboard,Fatalities,Ground,Summary,Aboard_Total,Fatalities_Total,Operator_vs_Military,Country_location
29,1368,1990,1996-02-06,2347,"Off Puerto Plata, Domincan Republic","Alas Nacionales, leased from Birgen Air",301,Puerto Plata - Gander,Boeing B-757-225,TC-GEN,22206/31,"{'total': 189, 'passengers': 176, 'crew': 13}","{'total': 189, 'passengers': 176, 'crew': 13}",0.0,"The plane crashed into the Atlantic Ocean, 21 km north of Puerto Plata, shortly after taking off. Incorrect airspeed indications resulting from a clogged pitot tube. The readings were greater than the actual airspeed resulting in the crew reducing  power and leading to a stall. Failure of the crew to recognize the activation of the control column shaker as a warning of an imminent stall. Failure of the crew to carry out the procedures to recover the aircraft from the stall and restore lift.",189,189,"Alas Nacionales, leased from Birgen Air","{'place_id': 297014911, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 3412919, 'lat': '19.7221449', 'lon': '-70.72050652502017', 'class': 'boundary', 'type': 'administrative', 'place_rank': 8, 'importance': 0.4637567626011294, 'addresstype': 'state', 'name': 'Puerto Plata', 'display_name': 'Puerto Plata, Dominican Republic', 'boundingbox': ['19.5120852', '19.9321258', '-71.2568888', '-70.3673919']}"
30,1402,1990,1996-08-18,1950,"Near Alliford Bay, British Columbia, Canada2",Harbour Air,,Tasu - Alliford,de Havilland Canada DHC-3 Turbo Otter,C-GCMY,32,"{'total': 3, 'passengers': 2, 'crew': 1}","{'total': 3, 'passengers': 2, 'crew': 1}",0.0,"While en route, flew into the side of a mountain. The pilot probably made a navigational error because of restricted visibility in fog and light drizzle and entered the wrong valley, and he delayed his decision to reverse course until he was unable to avoid the weather.",3,3,Harbour Air,"{'place_id': 32687025, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 8416355, 'lat': '53.20752735', 'lon': '-132.00071546548642', 'class': 'natural', 'type': 'bay', 'place_rank': 22, 'importance': 0.2000099999999999, 'addresstype': 'bay', 'name': 'Alliford Bay', 'display_name': 'Alliford Bay, Area E (Moresby Island), North Coast Regional District, British Columbia, Canada', 'boundingbox': ['53.1976269', '53.2176285', '-132.0191437', '-131.9814025']}"
31,1403,1990,1996-08-19,0316,"Belgrade, Yugosalvia",Spair Air Transport,,Belgrade - Malta,Ilyushin IL-76T,RA-76513,083414451,"{'total': 12, 'passengers': 2, 'crew': 10}","{'total': 12, 'passengers': 2, 'crew': 10}",0.0,"After taking off from Belgrade, the plane experienced electrical problems and returned to the airport. After dumping fuel and circling for 3 hours, the plane crashed into a corn field 800m short of the runway.",12,12,Spair Air Transport,"{'place_id': 373289196, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 2728438, 'lat': '44.8178131', 'lon': '20.4568974', 'class': 'place', 'type': 'city', 'place_rank': 16, 'importance': 0.7159600763772446, 'addresstype': 'city', 'name': 'Belgrade', 'display_name': 'Belgrade, City of Belgrade, Central Serbia, Serbia', 'boundingbox': ['44.6880459', '44.9426876', '20.2213764', '20.6232109']}"
32,1484,1990,1997-12-28,2310,Over the Pacific Ocean,United Air Lines,826,Tokyo - Honolulu,Boeing B-747-122,N4723U,19882/175,"{'total': 393, 'passengers': 374, 'crew': 19}","{'total': 1, 'passengers': 1, 'crew': 0}",0.0,"Two hours into the flight, at FL 310, the plane received reports of severe clear air turbulence in the area and the seat belt sign was turned on. Moments later, the aircraft suddenly dropped around one hundred feet seriously injuring many passengers and causing damage to the aircraft. The plane landed safely back at Tokyo, but  one passenger died of her injuries.",393,1,United Air Lines,"{'place_id': 34699905, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 305640005, 'lat': '-0.703107', 'lon': '-120.9375', 'class': 'place', 'type': 'ocean', 'place_rank': 22, 'importance': 0.2000099999999999, 'addresstype': 'ocean', 'name': 'Pacific Ocean', 'display_name': 'Pacific Ocean', 'boundingbox': ['-0.7031570', '-0.7030570', '-120.9375500', '-120.9374500']}"
33,1555,1960,1968-04-20,2050,"Near Windhoek, South-West  Africa (Namibia)",South African Airways,228/129,Windhoek - Luanda,Boeing B-707-344C,ZS-EUW,19705,"{'total': 128, 'passengers': 116, 'crew': 12}","{'total': 123, 'passengers': 111, 'crew': 12}",0.0,"The aircraft took off from J. G. Strijdom Airport, climbed to an altitude of 600 ft. and then descended, crashing, about one minute after taking off 3 miles from the runway. Procedural errors during takeoff . Takeoff conditions in total darkness with no external visual reference. Stabilizer trim improperly set, spatial disorientation and preoccupation with after takeoff duties.",128,123,South African Airways,"{'place_id': 386321083, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 8650326, 'lat': '-22.5776104', 'lon': '17.0772739', 'class': 'boundary', 'type': 'administrative', 'place_rank': 16, 'importance': 0.5614963988063852, 'addresstype': 'city', 'name': 'Windhoek', 'display_name': 'Windhoek, Khomas, Namibia', 'boundingbox': ['-22.6386570', '-22.4777549', '16.9868681', '17.1306205']}"
34,1644,1950,1954-08-27,2211,"Near Rapid City, South Dekota",Military - U.S. Air Force,,Training,Convair RB-36H,51-13722,,"{'total': 27, 'passengers': 23, 'crew': 4}","{'total': 26, 'passengers': 23, 'crew': 3}",0.0,Crashed while making practice approaches to Ellsworth Air Force Base during its sixth attempt. The plane slammed into to ground with landing gear retracted and flaps set at 20 degrees.,27,26,Military,"{'place_id': 315996570, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 195005, 'lat': '44.0806041', 'lon': '-103.228023', 'class': 'boundary', 'type': 'administrative', 'place_rank': 16, 'importance': 0.504224573332235, 'addresstype': 'city', 'name': 'Rapid City', 'display_name': 'Rapid City, Pennington County, South Dakota, United States', 'boundingbox': ['43.9949218', '44.1367886', '-103.3263526', '-103.0379132']}"
35,1674,1940,1940-08-22,,"Gospic,,Coatia",Aeroput,,Zagreb - Split,Lockheed 10 Electra,YU-SBC,1135,"{'total': 11, 'passengers': 9, 'crew': 2}","{'total': 11, 'passengers': 9, 'crew': 2}",0.0,Hit a mountain slope while en route.,11,11,Aeroput,"{'place_id': 99630908, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 2260026, 'lat': '44.5464046', 'lon': '15.375421', 'class': 'boundary', 'type': 'administrative', 'place_rank': 14, 'importance': 0.5080370679479087, 'addresstype': 'town', 'name': 'Grad Gospić', 'display_name': 'Grad Gospić, Lika-Senj County, Croatia', 'boundingbox': ['44.3395151', '44.7097105', '15.0630028', '15.6512069']}"
36,1724,1950,1956-10-16,0615,Over the Pacific Ocean,Pan American World Airways,943,Honolulu - San Francisco,Boeing  377 Stratocruiser,N90943,15959,"{'total': 31, 'passengers': 24, 'crew': 7}","{'total': 0, 'passengers': 0, 'crew': 0}",0.0,"The aircraft ditched into the Pacific Ocean while on a flight from San Francisco to Honolulu after losing the No. 1 and then the No. 4 engine. The aircraft circled around the U.S. Coast Guard cutter ""Pontchartrain"", at Ocean Station November until daybreak after which it made a successful ditching with no casualties. Probable Cause: An initial mechanical failure which precluded feathering the No.1 propeller and a subsequent mechanical failure which resulted in a complete loss of power from the No.4 engine, the effects of which necessitated a ditching. The aircraft was named ""Clipper Sovereign of the Sky.""",31,0,Pan American World Airways,"{'place_id': 34699905, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 305640005, 'lat': '-0.703107', 'lon': '-120.9375', 'class': 'place', 'type': 'ocean', 'place_rank': 22, 'importance': 0.2000099999999999, 'addresstype': 'ocean', 'name': 'Pacific Ocean', 'display_name': 'Pacific Ocean', 'boundingbox': ['-0.7031570', '-0.7030570', '-120.9375500', '-120.9374500']}"
37,1726,1950,1956-10-28,2200,Over the Mediterranean Sea,Military - Egyptian Air Force,,Damascus- Cairo,Curtiss C-46,SU-AAB,,"{'total': 16, 'passengers': 12, 'crew': 4}","{'total': 16, 'passengers': 12, 'crew': 4}",0.0,Shot down by the Israeli Air Force.,16,16,Military,"{'place_id': 79764175, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 305640275, 'lat': '35.0000035', 'lon': '19.9999957', 'class': 'place', 'type': 'sea', 'place_rank': 2, 'importance': 0.7070821461514192, 'addresstype': 'sea', 'name': 'Mediterranean Sea', 'display_name': 'Mediterranean Sea', 'boundingbox': ['34.9999535', '35.0000535', '19.9999457', '20.0000457']}"
38,1762,1940,1942-09-24,,Off West Africa,British Overseas Airways,,Lagos - Bathurst - Lisbon - Poole,Short S-30 (flying boat),G-AFCZ,S-885,"{'total': 19, 'passengers': 13, 'crew': 6}","{'total': 19, 'passengers': 13, 'crew': 6}",0.0,"Possible catastrophic in-flight fire possibly related to the design of its fuel-intake system, 90 minutes after departure.",19,19,British Overseas Airways,"{'place_id': 290235064, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 1009989751, 'lat': '5.7051780999999995', 'lon': '-0.1753186980377071', 'class': 'amenity', 'type': 'school', 'place_rank': 30, 'importance': 0.13542022266142387, 'addresstype': 'amenity', 'name': 'West Africa Senior High School', 'display_name': 'West Africa Senior High School, Aburi Road, La-Nkwantanang-Madina Municipal District, Greater Accra Region, GM-118-6210, Ghana', 'boundingbox': ['5.7015490', '5.7086430', '-0.1791286', '-0.1715970']}"
39,1779,1990,1995-01-10,,"Off Flores Island, Inodnesia",Merpati Nusantara Airlines,6715,Bima - Ruteng,de Havilland Canada DHC-6 Twin Otter 300,PK-NUK,390,"{'total': 14, 'passengers': 10, 'crew': 4}","{'total': 14, 'passengers': 10, 'crew': 4}",0.0,"The aircraft disappeared while en route from Bima, Sumbawa Island to Ruteng, Flores Island, and crashed into the Molo Strait. The accident occurred in daylight, in poor weather.",14,14,Merpati Nusantara Airlines,"{'place_id': 32330518, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 2142418, 'lat': '49.32299265', 'lon': '-126.15603676967149', 'class': 'place', 'type': 'island', 'place_rank': 17, 'importance': 0.2618449554900854, 'addresstype': 'island', 'name': 'Flores Island', 'display_name': 'Flores Island, Area C (Long Beach), Alberni-Clayoquot Regional District, British Columbia, V0R 1A0, Canada', 'boundingbox': ['49.2477218', '49.3982764', '-126.2408909', '-126.0470145']}"
40,1845,1980,1981-02-26,0525,Off Tabones Island  Philippines,Military - U.S. Air Force,,Training,Lockheed MC-130E-Y,64-0564,4074,"{'total': 24, 'passengers': 15, 'crew': 9}","{'total': 23, 'passengers': 15, 'crew': 8}",0.0,"The military transport crashed into Subic Bay, 15 miles west-northwest of Cubi Point Naval Air Station where it had taken off an hour earlier and where it was on approach to land. Witnesses saw the aircraft flying at a low altitude just before crashing into the sea and exploding in flames.",24,23,Military,"{'place_id': 255189056, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 261176337, 'lat': '14.82400515', 'lon': '120.06429839362676', 'class': 'place', 'type': 'islet', 'place_rank': 20, 'importance': 0.1333433333333333, 'addresstype': 'islet', 'name': 'Tabones', 'display_name': 'Tabones, Zambales, Central Luzon, Philippines', 'boundingbox': ['14.8231261', '14.8248369', '120.0640285', '120.0646649']}"
41,1890,1980,1980-01-11,0123,Over the Atlantic Ocean,Private charter,,Shreveport - Baton Rouge,Cessna 441 Conquest,N442NC,,"{'total': 2, 'passengers': 1, 'crew': 1}","{'total': 2, 'passengers': 1, 'crew': 1}",0.0,"The plane was on a 45 minute fight from Shreveport to Baton Rouge Louisiana. The aircraft climbed past its assigned altitude and veered to the northeast. The FAA  tried to contact the aircraft without success. Fighter jets was scrambled to intercept the plane but observed no one at the controls and got no response to radio calls. The plane rose to an altitude of 41,600 feet and headed out to sea. The plane eventually ran out of fuel, descended to about 25,000 feet, went into a spin and crashed into 1,100 feet of water. No wreckage or remains were ever recovered. The official cause remains unknown although it is believed the occupants lost consciousness due to oxygen deprivation. Louisiana State University football coach Robert ""Bo"" Rein, 34, was killed.",2,2,Private charter,"{'place_id': 290604959, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 305640306, 'lat': '13.581921', 'lon': '-38.320312', 'class': 'place', 'type': 'ocean', 'place_rank': 22, 'importance': 0.2000099999999999, 'addresstype': 'ocean', 'name': 'Atlantic Ocean', 'display_name': 'Atlantic Ocean', 'boundingbox': ['13.5818710', '13.5819710', '-38.3203620', '-38.3202620']}"
42,1942,1990,1994-03-17,2230,Near Nag,Military - Iranian Air Force,-,Tehran - Moscow,Lockheed Hercules C-130,5-8521,4432,"{'total': 32, 'passengers': 19, 'crew': 13}","{'total': 32, 'passengers': 19, 'crew': 13}",0.0,Shot down with a missile by Armenian forces while en route.,32,32,Military,"{'place_id': 244753958, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 128552031, 'lat': '21.089502799999998', 'lon': '79.04602882902044', 'class': 'aeroway', 'type': 'aerodrome', 'place_rank': 30, 'importance': 0.4382492632678067, 'addresstype': 'aeroway', 'name': 'Dr. Babasaheb Ambedkar International Airport', 'display_name': 'Dr. Babasaheb Ambedkar International Airport, Wankhede Road, Agne Layout, Nagpur Urban Taluka, Nagpur, Maharashtra, 440025, India', 'boundingbox': ['21.0661385', '21.1128610', '79.0290731', '79.0587142']}"
43,2021,1940,1943-06-01,1100,Off the coast of France,British Overseas Airways,777,Lisbon - Bristol,Douglas DC-3,G-AGBB,1590,"{'total': 17, 'passengers': 13, 'crew': 4}","{'total': 17, 'passengers': 13, 'crew': 4}",0.0,"Shot down by the German Air Force over the Bay of Biscay. The last message received from the plane was it was being attacked by an enemy aircraft. The aircraft had a Dutch crew. British actor Leslie Howard, 42, killed. It has been speculated that the plane was attacked because the Germans believed that British Prime Minister Winston Churchill was aboard. Other theories suggest the plane was targeted because several passengers, including Howard, were British spies.",17,17,British Overseas Airways,"{'place_id': 172390431, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 5728821256, 'lat': '52.9335998', 'lon': '1.283657', 'class': 'man_made', 'type': 'village_sign', 'place_rank': 30, 'importance': 9.99999999995449e-06, 'addresstype': 'man_made', 'name': 'Welcome to CROMER / Gem of the Norfolk Coast', 'display_name': 'Welcome to CROMER / Gem of the Norfolk Coast, Runton Road, Cromer, East Runton, North Norfolk, Norfolk, England, NR27 9BE, United Kingdom', 'boundingbox': ['52.9335498', '52.9336498', '1.2836070', '1.2837070']}"
44,2067,1950,1957-03-22,0037,Over the North Pacific Ocean,Military - U.S. Air Force,,Travis AFB - Tokyo,Boeing C-97C,50-702A,16246,"{'total': 67, 'passengers': 57, 'crew': 10}","{'total': 67, 'passengers': 57, 'crew': 10}",0.0,"Disappeared in  a storm 200 miles southeast of Tokyo, Japan while on a flight from Travis Air Force Base to Tokyo.  Cause unknown.",67,67,Military,"{'place_id': 32752144, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 305640027, 'lat': '30.0', 'lon': '-170.0', 'class': 'place', 'type': 'sea', 'place_rank': 2, 'importance': 0.21549815043721327, 'addresstype': 'sea', 'name': 'North Pacific Ocean', 'display_name': 'North Pacific Ocean', 'boundingbox': ['29.9999500', '30.0000500', '-170.0000500', '-169.9999500']}"
45,2147,1920,1924-04-24,,Over the English Channel,KLM Royal Dutch Airlines,,"Lympne, England - Rotterdam, The Netherlands",Fokker F.III,H-NABS,1535,"{'total': 3, 'passengers': 2, 'crew': 1}","{'total': 3, 'passengers': 2, 'crew': 1}",0.0,The aircraft disappeared over the North Sea. The plane and passengers were never found.,3,3,KLM Royal Dutch Airlines,"{'place_id': 277192940, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 1180740942, 'lat': '50.4924668', 'lon': '1.054682', 'class': 'natural', 'type': 'strait', 'place_rank': 22, 'importance': 0.63067591390316, 'addresstype': 'strait', 'name': 'English Channel', 'display_name': 'English Channel', 'boundingbox': ['49.4859736', '50.4924668', '-5.5316217', '1.0546820']}"
46,2202,2000,2008-12-15,1640,Off Turks and Caicos Islands,Alantis Aviation,,"Santiago, Dominican Republic - Providenciales",Britten Norman BN-2A Trislander Mk3,N650LP,1029,"{'total': 12, 'passengers': 11, 'crew': 1}","{'total': 12, 'passengers': 11, 'crew': 1}",0.0,The charter flight disappeared from radar 35 minutes into the flight and after the pilot radioed a mayday call. Probably crashed into the ocean. Never found.,12,12,Alantis Aviation,"{'place_id': 296731401, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 547479, 'lat': '21.721746', 'lon': '-71.5527809', 'class': 'boundary', 'type': 'administrative', 'place_rank': 4, 'importance': 0.5976276739705144, 'addresstype': 'country', 'name': 'Turks and Caicos Islands', 'display_name': 'Turks and Caicos Islands', 'boundingbox': ['20.9553418', '22.1630989', '-72.6799046', '-70.8643591']}"
47,2222,2000,2009-01-04,1530,Near Houma Louisiana,Petroleum Helicopters Inc,,Bayou Penchant - Off shore oil fields,Sikorsky S-76C++,N748P,760629,"{'total': 9, 'passengers': 7, 'crew': 2}","{'total': 8, 'passengers': 6, 'crew': 2}",0.0,"A helicopter bound for offshore oil fields went down about 75 miles southwest of New Orleans shortly after taking off. The sudden loss of power to both engines that resulted from impact with a red-tailed hawk, which fractured the windshield and interfered with engine fuel controls and the subsequent disorientation of the flightcrrew members. Also the lack of FAA regulations and guidance at the time the helicopter was certificated requiring helicopter windshields to be resistant to bird strikes and the lack of protections that would prevent T-handles from inadvertently dislodging out of the detents and the lack of a master warning light and audible system to alert the flightcrew of low-rotor speed conditions.",9,8,Petroleum Helicopters Inc,"{'place_id': 294179868, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 131586, 'lat': '29.5957696', 'lon': '-90.7195348', 'class': 'boundary', 'type': 'administrative', 'place_rank': 16, 'importance': 0.47141018536916235, 'addresstype': 'town', 'name': 'Houma', 'display_name': 'Houma, Terrebonne Parish, Louisiana, United States', 'boundingbox': ['29.5449250', '29.6114193', '-90.7670332', '-90.6358760']}"
48,2255,2000,2009-09-08,1030,"Ugamsk Gorge, South Kazakistan",Military - Kazakhstan border guard service,,Patrol,Mil Mi-8,,,"{'total': 13, 'passengers': None, 'crew': None}","{'total': 10, 'passengers': None, 'crew': None}",0.0,The helicopter crashed while while pursuing suspected gunmen near the Uzbek border.,13,10,Military,"{'place_id': 222241641, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 214665, 'lat': '48.1012954', 'lon': '66.7780818', 'class': 'boundary', 'type': 'administrative', 'place_rank': 4, 'importance': 0.7625195773380931, 'addresstype': 'country', 'name': 'Kazakhstan', 'display_name': 'Kazakhstan', 'boundingbox': ['40.5686902', '55.4421701', '46.4932179', '87.3156336']}"
49,2327,1920,1927-11-16,,Over the Gulf of Finland,Aero O-Y,,Tallinn - Helsinki,Junkers F-13,K-SALD,798,"{'total': 6, 'passengers': 4, 'crew': 2}","{'total': 6, 'passengers': 4, 'crew': 2}",0.0,Crashed in the gulf of Finland and never found.,6,6,Aero O-Y,"{'place_id': 182045723, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 9408222, 'lat': '59.8737114', 'lon': '26.323049062171442', 'class': 'natural', 'type': 'bay', 'place_rank': 22, 'importance': 0.5865565260724636, 'addresstype': 'bay', 'name': 'Gulf of Finland', 'display_name': 'Gulf of Finland, Estonia', 'boundingbox': ['59.2344596', '60.5130336', '22.5219720', '30.2307057']}"
50,2364,2020,2022-05-29,1010,Near Lete Pass,Tara Air,,Pokhara - Jomsom,de Havilland Canada DHC-6 Twin Otter 300,9N-AET,619,"{'total': 22, 'passengers': 19, 'crew': 3}","{'total': 22, 'passengers': 19, 'crew': 3}",0.0,"After takeoff, the pilot initiated a left turn to the left and continued to climb to 12,000 feet after which a turn was initiated to the right. In limited visibility, the aircraft impacted the slope of a mountain located in the area of Shikha,14 km southwest of Annapurna Mountain. The wreckage was found the following day. The aircraft disintegrated on impact killing all 22 occupants.",22,22,Tara Air,"{'place_id': 241836466, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 5669668338, 'lat': '28.635756', 'lon': '83.6055752', 'class': 'place', 'type': 'village', 'place_rank': 19, 'importance': 0.27501, 'addresstype': 'village', 'name': 'Lete', 'display_name': 'Lete, Thasang, Mustang, Gandaki Province, Nepal', 'boundingbox': ['28.6157560', '28.6557560', '83.5855752', '83.6255752']}"
51,2405,1920,1926-10-02,1527,"Leigh, Kent, Unied Kingdom",Air Union,,Paris - London,Bleriot 155,F- AICQ,1,"{'total': 7, 'passengers': 5, 'crew': 2}","{'total': 7, 'passengers': 5, 'crew': 2}",0.0,"After an engine fire, the pilot attempts to make an emergency landing at Penshurst Airfield but crashed..",7,7,Air Union,"{'place_id': 271094168, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 27329912, 'lat': '53.4960455', 'lon': '-2.5171495', 'class': 'place', 'type': 'town', 'place_rank': 18, 'importance': 0.4353653500823204, 'addresstype': 'town', 'name': 'Leigh', 'display_name': 'Leigh, Wigan, Greater Manchester, England, WN7 4LA, United Kingdom', 'boundingbox': ['53.4560455', '53.5360455', '-2.5571495', '-2.4771495']}"
52,2465,1930,1936-12-07,1047,"Off Dakar, French West Africa",Air France,,Marseille - Dakar - Natal - Rio de Janeiro,Latécoère 300 (float plane.,F-AKGF,01,"{'total': 5, 'passengers': 1, 'crew': 4}","{'total': 5, 'passengers': 1, 'crew': 4}",0.0,"The last message from the aviator was ""we have switched off the rear engine."" The plane and crew of four were never found. Aviator Jean Mermoz killed.",5,5,Air France,"{'place_id': 290570699, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 12982139, 'lat': '14.693425', 'lon': '-17.447938', 'class': 'boundary', 'type': 'administrative', 'place_rank': 10, 'importance': 0.6103849441849443, 'addresstype': 'city', 'name': 'Dakar', 'display_name': 'Dakar, Dakar Region, Senegal', 'boundingbox': ['14.6464530', '14.7966431', '-17.5490249', '-17.3966032']}"
53,2484,1930,1937-06-02,,Desertores Island Región de Los Lagos,Fuerzs Aerea De Chile,,Puerto Montt - Punta Arenas,Sirkorsky S-43 (flying boat),2,4319,"{'total': 9, 'passengers': 5, 'crew': 4}","{'total': 9, 'passengers': 5, 'crew': 4}",0.0,"En route, while cruising off the Chiloé Islands, the aircraft disappeared and crashed into the sea. Some debris were found few days later on the shores of the Desertores Island. No trace of the occupants was found.",9,9,Fuerzs Aerea De Chile,"{'place_id': 35032917, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 274991, 'lat': '-42.300844', 'lon': '-73.105387', 'class': 'boundary', 'type': 'administrative', 'place_rank': 8, 'importance': 0.5320407159944787, 'addresstype': 'state', 'name': 'Los Lagos Region', 'display_name': 'Los Lagos Region, Chile', 'boundingbox': ['-44.0657568', '-40.2371549', '-74.8455438', '-71.5808471']}"
54,2498,1930,1937-10-27,0423,Off Western Africa,Air France,,Dakar - Casablanca,Dewoitine D-333,F-ALQA,01,"{'total': 7, 'passengers': 2, 'crew': 5}","{'total': 7, 'passengers': 2, 'crew': 5}",0.0,Disappeared after sending a distress call while en route. Apparently crashed into the sea.,7,7,Air France,"{'place_id': 289632748, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 330343073, 'lat': '8.33135465', 'lon': '-13.082871977833307', 'class': 'amenity', 'type': 'place_of_worship', 'place_rank': 30, 'importance': 9.99999999995449e-06, 'addresstype': 'amenity', 'name': 'Africa Mission Agency Mosque', 'display_name': 'Africa Mission Agency Mosque, ABB Lane, York Road, Waterloo, Western Area Rural, Western Area, Sierra Leone', 'boundingbox': ['8.3312894', '8.3314119', '-13.0829417', '-13.0828017']}"
55,2520,1920,1923-12-23,c 02:30,Over the Mediterranean Sea,Military - French Navy,,Toulon - Algiers,Zeppelin Dixmunde (airship),L-72,,"{'total': 52, 'passengers': None, 'crew': None}","{'total': 52, 'passengers': None, 'crew': None}",0.0,"Crashed while on a flight from Toulon, France to Algiers, Algeria.  The last known radio contact reported the ship nearly out of fuel and battling strong winds.  Struck by lightning.",52,52,Military,"{'place_id': 79764175, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 305640275, 'lat': '35.0000035', 'lon': '19.9999957', 'class': 'place', 'type': 'sea', 'place_rank': 2, 'importance': 0.7070821461514192, 'addresstype': 'sea', 'name': 'Mediterranean Sea', 'display_name': 'Mediterranean Sea', 'boundingbox': ['34.9999535', '35.0000535', '19.9999457', '20.0000457']}"
56,2525,1930,1935-02-12,,"Off Point Sur, Californiia",Military - US Navy,,,Goodyear-Zeppelin U.S.S. Macon (airship),ZRS-4,,"{'total': 83, 'passengers': 0, 'crew': 83}","{'total': 2, 'passengers': 0, 'crew': 2}",0.0,The airship suffered structural failure in a storm. The airship descended slowly and most of the crew were able to escape. This accident ended the US Navy's airship program.,83,2,Military,"{'place_id': 311302301, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 6387224165, 'lat': '36.3053035', 'lon': '-121.8992477', 'class': 'natural', 'type': 'peak', 'place_rank': 18, 'importance': 0.30000999999999994, 'addresstype': 'peak', 'name': 'Point Sur', 'display_name': 'Point Sur, Monterey County, California, United States', 'boundingbox': ['36.3052535', '36.3053535', '-121.8992977', '-121.8991977']}"
57,2564,1920,1921-02-03,,"Mendotta, Minnisota",US Aerial Mail Service,,,De Havilland DH-4,130,,"{'total': 1, 'passengers': 0, 'crew': 1}","{'total': 1, 'passengers': 0, 'crew': 1}",0.0,Shortly after takeoff from Minneapolis-World Chamberlain Field the engine failed. The aircraft lost altitude and crashed  in a field.,1,1,US Aerial Mail Service,"{'place_id': 28748352, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 136571, 'lat': '44.8871878', 'lon': '-93.1643869', 'class': 'boundary', 'type': 'administrative', 'place_rank': 16, 'importance': 0.437540837084501, 'addresstype': 'city', 'name': 'Mendota', 'display_name': 'Mendota, Dakota County, Minnesota, 55150, United States', 'boundingbox': ['44.8799732', '44.8933083', '-93.1684828', '-93.1513596']}"
